,cycle_id,sampled_at,weight,sum_sample_g,sum_sample_kg,abw,abw_round
2009,19049.0,2022-12-11,10.0,900.0,0.0009,9.17,9.0
2010,19049.0,2022-12-21,10.0,1400.0,0.0014,14.38,14.0
2011,19049.0,2022-12-31,10.0,1900.0,0.0019,18.75,19.0
2012,19049.0,2023-01-10,10.0,2300.0,0.0023,22.78,23.0
2013,19049.0,2022-12-01,34.0,205.88235294117646,0.00020588235294117648,6.8,7.0
2014,19049.0,2022-12-11,34.0,264.70588235294116,0.00026470588235294115,9.17,9.0
2015,19049.0,2022-12-21,34.0,411.7647058823529,0.00041176470588235296,14.38,14.0
2016,19049.0,2022-12-31,34.0,558.8235294117648,0.0005588235294117647,18.75,19.0
2017,19049.0,2023-01-10,34.0,676.4705882352941,0.0006764705882352941,22.78,23.0
2018,19049.0,2022-12-01,54.0,129.62962962962962,0.00012962962962962963,6.8,7.0
2019,19049.0,2022-12-11,54.0,166.66666666666666,0.00016666666666666666,9.17,9.0
2020,19049.0,2022-12-21,54.0,259.25925925925924,0.00025925925925925926,14.38,14.0
2021,19049.0,2022-12-31,54.0,351.85185185185185,0.00035185185185185184,18.75,19.0
2022,19049.0,2023-01-10,54.0,425.9259259259259,0.0004259259259259259,22.78,23.0
2023,19049.0,2022-12-01,660.0,10.606060606060607,1.0606060606060606e-05,6.8,7.0
2024,19049.0,2022-12-11,660.0,13.636363636363635,1.3636363636363635e-05,9.17,9.0
2025,19049.0,2022-12-21,660.0,21.212121212121215,2.121212121212121e-05,14.38,14.0
2026,19049.0,2022-12-31,660.0,28.78787878787879,2.8787878787878788e-05,18.75,19.0
2027,19049.0,2023-01-10,660.0,34.84848484848485,3.484848484848485e-05,22.78,23.0
2028,22182.0,2023-06-12,50.0,40.0,4e-05,2.33,2.0
2029,22182.0,2023-06-12,420.0,4.761904761904763,4.761904761904762e-06,2.33,2.0
2030,21025.0,2023-03-29,135.0,22.22222222222222,2.2222222222222223e-05,3.03,3.0
2031,21025.0,2023-03-29,50.0,60.0,6e-05,3.03,3.0
2032,21025.0,2023-03-29,59.0,50.84745762711865,5.0847457627118643e-05,3.03,3.0
2033,21025.0,2023-03-29,514.0,5.836575875486381,5.8365758754863816e-06,3.03,3.0
2034,28793.0,2024-02-20,300.0,13.333333333333334,1.3333333333333333e-05,4.06,4.0
2035,16006.0,2022-07-07,500.0,20.0,2e-05,9.5,10.0
2036,16006.0,2022-07-07,600.0,16.666666666666668,1.6666666666666667e-05,9.5,10.0
2037,20977.0,2023-03-21,402.0,52.23880597014925,5.223880597014926e-05,20.81,21.0
2038,20977.0,2023-03-21,482.1,43.55942750466708,4.3559427504667084e-05,20.81,21.0
2039,20977.0,2023-03-21,321.44,65.33101045296168,6.533101045296167e-05,20.81,21.0
2040,20977.0,2023-03-21,2716.8,7.729681978798586,7.729681978798586e-06,20.81,21.0
2041,26684.0,2023-11-17,527.5,7.5829383886255926,7.582938388625593e-06,3.77,4.0
2042,26684.0,2023-11-17,947.0,4.223864836325237,4.223864836325238e-06,3.77,4.0
2043,26684.0,2023-11-17,464.5,8.611410118406889,8.611410118406889e-06,3.77,4.0
2044,26684.0,2023-11-17,2087.5,1.9161676646706587,1.9161676646706586e-06,3.77,4.0
2045,26684.0,2023-11-17,244.5,16.359918200409,1.6359918200409e-05,3.77,4.0
2046,26684.0,2023-11-17,238.0,16.80672268907563,1.680672268907563e-05,3.77,4.0
2047,26684.0,2023-11-17,113.0,35.39823008849557,3.5398230088495574e-05,3.77,4.0
2048,26684.0,2023-11-17,1358.5,2.944423997055576,2.944423997055576e-06,3.77,4.0
2049,26684.0,2023-11-17,3471.5,1.152239665850497,1.1522396658504968e-06,3.77,4.0
2050,26219.0,2023-12-11,273.35,7.316627034936894,7.316627034936894e-06,1.52,2.0
2051,26219.0,2023-12-16,273.35,7.316627034936894,7.316627034936894e-06,2.22,2.0
2052,26219.0,2023-12-21,273.35,10.974940552405341,1.097494055240534e-05,3.27,3.0
2053,26219.0,2023-12-26,273.35,14.633254069873788,1.4633254069873788e-05,3.8,4.0
2054,20026.0,2023-01-24,722.0,5.54016620498615,5.540166204986149e-06,3.53,4.0
2055,20026.0,2023-01-24,722.0,5.54016620498615,5.540166204986149e-06,3.53,4.0
2056,20026.0,2023-01-24,600.0,6.666666666666667,6.666666666666667e-06,3.53,4.0
2057,20026.0,2023-01-24,529.1,7.56000756000756,7.56000756000756e-06,3.53,4.0
2058,20026.0,2023-01-24,696.0,5.747126436781609,5.747126436781609e-06,3.53,4.0
2059,20026.0,2023-01-24,1867.8,2.141556911874933,2.141556911874933e-06,3.53,4.0
2060,15406.0,2022-05-18,400.5,7.49063670411985,7.49063670411985e-06,3.02,3.0
2061,18029.0,2022-10-31,250.0,44.0,4.4e-05,11.49,11.0
2062,18029.0,2022-11-10,250.0,60.0,5.9999999999999995e-05,15.38,15.0
2063,18029.0,2022-11-17,250.0,76.0,7.6e-05,18.82,19.0
2064,18029.0,2022-11-23,250.0,84.0,8.400000000000001e-05,21.15,21.0
2065,18029.0,2022-11-24,250.0,88.0,8.8e-05,22.22,22.0
2066,18029.0,2022-12-01,250.0,104.0,0.000104,25.6,26.0
2067,18029.0,2022-10-31,464.0,23.706896551724135,2.3706896551724137e-05,11.49,11.0
2068,18029.0,2022-11-10,464.0,32.327586206896555,3.232758620689655e-05,15.38,15.0
2069,18029.0,2022-11-17,464.0,40.94827586206896,4.094827586206896e-05,18.82,19.0
2070,18029.0,2022-11-23,464.0,45.258620689655174,4.5258620689655176e-05,21.15,21.0
2071,18029.0,2022-11-24,464.0,47.41379310344827,4.7413793103448274e-05,22.22,22.0
2072,18029.0,2022-12-01,464.0,56.03448275862069,5.603448275862069e-05,25.6,26.0
2073,18029.0,2022-10-31,580.0,18.96551724137931,1.896551724137931e-05,11.49,11.0
2074,18029.0,2022-11-10,580.0,25.862068965517242,2.586206896551724e-05,15.38,15.0
2075,18029.0,2022-11-17,580.0,32.758620689655174,3.275862068965517e-05,18.82,19.0
2076,18029.0,2022-11-23,580.0,36.20689655172414,3.620689655172414e-05,21.15,21.0
2077,18029.0,2022-11-24,580.0,37.93103448275862,3.793103448275862e-05,22.22,22.0
2078,18029.0,2022-12-01,580.0,44.82758620689655,4.482758620689655e-05,25.6,26.0
2079,18029.0,2022-10-31,878.5,12.521343198634035,1.2521343198634035e-05,11.49,11.0
2080,18029.0,2022-11-10,878.5,17.07455890722823,1.707455890722823e-05,15.38,15.0
2081,18029.0,2022-11-17,878.5,21.627774615822425,2.1627774615822425e-05,18.82,19.0
2082,18029.0,2022-11-23,878.5,23.904382470119522,2.3904382470119523e-05,21.15,21.0
2083,18029.0,2022-11-24,878.5,25.04268639726807,2.504268639726807e-05,22.22,22.0
2084,18029.0,2022-12-01,878.5,29.595902105862265,2.9595902105862264e-05,25.6,26.0
2085,24446.0,2023-08-25,231.5,12.958963282937365,1.2958963282937366e-05,2.54,3.0
2086,24446.0,2023-09-01,231.5,17.278617710583156,1.7278617710583154e-05,4.3,4.0
2087,24446.0,2023-09-08,231.5,30.23758099352052,3.0237580993520518e-05,6.57,7.0
2088,27455.0,2024-02-07,357.0,36.41456582633054,3.641456582633053e-05,13.3,13.0
2089,27455.0,2024-02-07,33.4,389.2215568862276,0.00038922155688622754,13.3,13.0
2090,27455.0,2024-02-07,260.16,49.96924969249692,4.996924969249692e-05,13.3,13.0
2091,27455.0,2024-02-07,248.0,52.41935483870968,5.241935483870967e-05,13.3,13.0
2092,17718.0,2022-09-19,466.14,6.435834727764192,6.435834727764191e-06,3.0,3.0
2093,17718.0,2022-09-26,466.14,8.581112970352255,8.581112970352255e-06,4.0,4.0
2094,17718.0,2022-10-03,466.14,12.871669455528384,1.2871669455528382e-05,5.5,6.0
2095,17718.0,2022-10-10,466.14,17.16222594070451,1.716222594070451e-05,8.5,8.0
2096,17718.0,2022-10-17,466.14,21.452782425880635,2.1452782425880637e-05,10.0,10.0
2097,17718.0,2022-09-19,595.16,5.0406613347671225,5.040661334767122e-06,3.0,3.0
2098,17718.0,2022-09-26,595.16,6.7208817796894955,6.720881779689495e-06,4.0,4.0
2099,17718.0,2022-10-03,595.16,10.081322669534245,1.0081322669534243e-05,5.5,6.0
2100,17718.0,2022-10-10,595.16,13.441763559378991,1.344176355937899e-05,8.5,8.0
2101,17718.0,2022-10-17,595.16,16.80220444922374,1.6802204449223738e-05,10.0,10.0
2102,17718.0,2022-09-19,481.14,6.235191420376606,6.235191420376606e-06,3.0,3.0
2103,17718.0,2022-09-26,481.14,8.313588560502142,8.313588560502142e-06,4.0,4.0
2104,17718.0,2022-10-03,481.14,12.470382840753212,1.2470382840753212e-05,5.5,6.0
2105,17718.0,2022-10-10,481.14,16.627177121004284,1.6627177121004284e-05,8.5,8.0
2106,17718.0,2022-10-17,481.14,20.783971401255354,2.0783971401255354e-05,10.0,10.0
2107,17718.0,2022-09-19,52.12,57.559478127398314,5.755947812739832e-05,3.0,3.0
2108,17718.0,2022-09-26,52.12,76.74597083653109,7.674597083653109e-05,4.0,4.0
2109,17718.0,2022-10-03,52.12,115.11895625479663,0.00011511895625479664,5.5,6.0
2110,17718.0,2022-10-10,52.12,153.49194167306217,0.00015349194167306218,8.5,8.0
2111,17718.0,2022-10-17,52.12,191.8649270913277,0.00019186492709132773,10.0,10.0
2112,17718.0,2022-09-19,401.64,7.469375560203167,7.469375560203167e-06,3.0,3.0
2113,17718.0,2022-09-26,401.64,9.959167413604224,9.959167413604224e-06,4.0,4.0
2114,17718.0,2022-10-03,401.64,14.938751120406334,1.4938751120406334e-05,5.5,6.0
2115,17718.0,2022-10-10,401.64,19.918334827208447,1.9918334827208448e-05,8.5,8.0
2116,17718.0,2022-10-17,401.64,24.897918534010557,2.489791853401056e-05,10.0,10.0
2117,17718.0,2022-09-19,64.5,46.51162790697674,4.651162790697675e-05,3.0,3.0
2118,17718.0,2022-09-26,64.5,62.01550387596899,6.201550387596899e-05,4.0,4.0
2119,17718.0,2022-10-03,64.5,93.02325581395348,9.30232558139535e-05,5.5,6.0
2120,17718.0,2022-10-10,64.5,124.03100775193798,0.00012403100775193799,8.5,8.0
2121,17718.0,2022-10-17,64.5,155.03875968992247,0.0001550387596899225,10.0,10.0
2122,17718.0,2022-09-19,595.16,5.0406613347671225,5.040661334767122e-06,3.0,3.0
2123,17718.0,2022-09-26,595.16,6.7208817796894955,6.720881779689495e-06,4.0,4.0
2124,17718.0,2022-10-03,595.16,10.081322669534245,1.0081322669534243e-05,5.5,6.0
2125,17718.0,2022-10-10,595.16,13.441763559378991,1.344176355937899e-05,8.5,8.0
2126,17718.0,2022-10-17,595.16,16.80220444922374,1.6802204449223738e-05,10.0,10.0
2127,17718.0,2022-09-19,52.12,57.559478127398314,5.755947812739832e-05,3.0,3.0
2128,17718.0,2022-09-26,52.12,76.74597083653109,7.674597083653109e-05,4.0,4.0
2129,17718.0,2022-10-03,52.12,115.11895625479663,0.00011511895625479664,5.5,6.0
2130,17718.0,2022-10-10,52.12,153.49194167306217,0.00015349194167306218,8.5,8.0
2131,17718.0,2022-10-17,52.12,191.8649270913277,0.00019186492709132773,10.0,10.0
2132,17718.0,2022-09-19,401.64,7.469375560203167,7.469375560203167e-06,3.0,3.0
2133,17718.0,2022-09-26,401.64,9.959167413604224,9.959167413604224e-06,4.0,4.0
2134,17718.0,2022-10-03,401.64,14.938751120406334,1.4938751120406334e-05,5.5,6.0
2135,17718.0,2022-10-10,401.64,19.918334827208447,1.9918334827208448e-05,8.5,8.0
2136,17718.0,2022-10-17,401.64,24.897918534010557,2.489791853401056e-05,10.0,10.0
2137,17718.0,2022-09-19,64.5,46.51162790697674,4.651162790697675e-05,3.0,3.0
2138,17718.0,2022-09-26,64.5,62.01550387596899,6.201550387596899e-05,4.0,4.0
2139,17718.0,2022-10-03,64.5,93.02325581395348,9.30232558139535e-05,5.5,6.0
2140,17718.0,2022-10-10,64.5,124.03100775193798,0.00012403100775193799,8.5,8.0
2141,17718.0,2022-10-17,64.5,155.03875968992247,0.0001550387596899225,10.0,10.0
2142,18749.0,2022-09-24,638.53,6.264388517375848,6.264388517375848e-06,4.13,4.0
2143,18749.0,2022-10-01,638.53,9.396582776063772,9.396582776063772e-06,6.0,6.0
2144,18749.0,2022-10-08,638.53,12.528777034751696,1.2528777034751697e-05,7.76,8.0
2145,18749.0,2022-10-15,638.53,15.66097129343962,1.566097129343962e-05,9.77,10.0
2146,18749.0,2022-10-28,638.53,21.92535981081547,2.1925359810815468e-05,14.48,14.0
2147,18749.0,2022-10-21,638.53,18.793165552127544,1.8793165552127543e-05,12.41,12.0
2148,18749.0,2022-11-24,638.53,36.02023397491112,3.6020233974911125e-05,23.3,23.0
2149,15757.0,2022-05-08,1230.0,3.252032520325203,3.2520325203252032e-06,3.6,4.0
2150,15757.0,2022-06-08,1230.0,9.75609756097561,9.75609756097561e-06,11.9,12.0
2151,15757.0,2022-06-21,1230.0,13.008130081300813,1.3008130081300813e-05,15.55,16.0
2152,15757.0,2022-06-29,1230.0,13.008130081300813,1.3008130081300813e-05,16.4,16.0
2153,15757.0,2022-07-09,1230.0,16.260162601626018,1.6260162601626018e-05,19.54,20.0
2154,20988.0,2023-02-28,837.08,5.973144741243369,5.9731447412433695e-06,5.24,5.0
2155,20988.0,2023-03-07,837.08,8.362402637740718,8.362402637740717e-06,7.08,7.0
2156,20988.0,2023-03-21,837.08,10.751660534238065,1.0751660534238064e-05,9.48,9.0
2157,17721.0,2022-09-11,516.14,3.874917657999768,3.874917657999767e-06,1.8,2.0
2158,17721.0,2022-09-19,516.14,5.812376486999652,5.812376486999651e-06,3.1,3.0
2159,17721.0,2022-09-26,516.14,7.749835315999536,7.749835315999535e-06,4.5,4.0
2160,17721.0,2022-10-03,516.14,9.68729414499942,9.68729414499942e-06,5.0,5.0
2161,17721.0,2022-10-10,516.14,13.562211802999187,1.3562211802999186e-05,7.27,7.0
2162,17721.0,2022-10-21,516.14,19.37458828999884,1.937458828999884e-05,9.5,10.0
2163,17721.0,2022-09-11,1128.27,1.7726253467698334,1.7726253467698335e-06,1.8,2.0
2164,17721.0,2022-09-19,1128.27,2.6589380201547503,2.6589380201547503e-06,3.1,3.0
2165,17721.0,2022-09-26,1128.27,3.545250693539667,3.545250693539667e-06,4.5,4.0
2166,17721.0,2022-10-03,1128.27,4.431563366924584,4.431563366924583e-06,5.0,5.0
2167,17721.0,2022-10-10,1128.27,6.204188713694418,6.204188713694417e-06,7.27,7.0
2168,17721.0,2022-10-21,1128.27,8.863126733849167,8.863126733849167e-06,9.5,10.0
2169,17721.0,2022-09-11,1128.27,1.7726253467698334,1.7726253467698335e-06,1.8,2.0
2170,17721.0,2022-09-19,1128.27,2.6589380201547503,2.6589380201547503e-06,3.1,3.0
2171,17721.0,2022-09-26,1128.27,3.545250693539667,3.545250693539667e-06,4.5,4.0
2172,17721.0,2022-10-03,1128.27,4.431563366924584,4.431563366924583e-06,5.0,5.0
2173,17721.0,2022-10-10,1128.27,6.204188713694418,6.204188713694417e-06,7.27,7.0
2174,17721.0,2022-10-21,1128.27,8.863126733849167,8.863126733849167e-06,9.5,10.0
2175,17721.0,2022-09-11,483.87,4.133341600016533,4.133341600016533e-06,1.8,2.0
2176,17721.0,2022-09-19,483.87,6.2000124000248,6.2000124000248e-06,3.1,3.0
2177,17721.0,2022-09-26,483.87,8.266683200033066,8.266683200033066e-06,4.5,4.0
2178,17721.0,2022-10-03,483.87,10.333354000041332,1.0333354000041333e-05,5.0,5.0
2179,17721.0,2022-10-10,483.87,14.466695600057866,1.4466695600057867e-05,7.27,7.0
2180,17721.0,2022-10-21,483.87,20.666708000082664,2.0666708000082665e-05,9.5,10.0
2181,17721.0,2022-09-11,120.38,16.61405549094534,1.6614055490945342e-05,1.8,2.0
2182,17721.0,2022-09-19,120.38,24.92108323641801,2.492108323641801e-05,3.1,3.0
2183,17721.0,2022-09-26,120.38,33.22811098189068,3.3228110981890684e-05,4.5,4.0
2184,17721.0,2022-10-03,120.38,41.535138727363346,4.153513872736335e-05,5.0,5.0
2185,17721.0,2022-10-10,120.38,58.14919421830869,5.8149194218308694e-05,7.27,7.0
2186,17721.0,2022-10-21,120.38,83.07027745472669,8.30702774547267e-05,9.5,10.0
2187,15752.0,2022-05-16,371.0,43.126684636118604,4.31266846361186e-05,15.5,16.0
2188,15752.0,2022-05-26,371.0,51.21293800539083,5.121293800539083e-05,19.18,19.0
2189,15752.0,2022-05-19,371.0,43.126684636118604,4.31266846361186e-05,15.7,16.0
2190,15752.0,2022-06-02,371.0,59.299191374663074,5.929919137466307e-05,21.53,22.0
2191,15752.0,2022-05-16,609.5,26.251025430680887,2.6251025430680887e-05,15.5,16.0
2192,15752.0,2022-05-26,609.5,31.17309269893355,3.117309269893355e-05,19.18,19.0
2193,15752.0,2022-05-19,609.5,26.251025430680887,2.6251025430680887e-05,15.7,16.0
2194,15752.0,2022-06-02,609.5,36.09515996718622,3.609515996718622e-05,21.53,22.0
2195,25146.0,2023-09-27,1136.31,2.6401246138817753,2.6401246138817754e-06,2.87,3.0
2196,25146.0,2023-09-27,1631.28,1.8390466382227453,1.8390466382227454e-06,2.87,3.0
2197,25146.0,2023-09-27,3718.0,0.8068854222700377,8.068854222700377e-07,2.87,3.0
2198,25581.0,2023-11-13,30.0,166.66666666666666,0.00016666666666666666,5.0,5.0
2199,25581.0,2023-11-23,30.0,200.0,0.0002,6.2,6.0
2200,25581.0,2023-11-30,30.0,200.0,0.0002,6.3,6.0
2201,16137.0,2022-06-23,2.0,2000.0,0.002,4.1,4.0
2202,17717.0,2022-09-19,533.27,7.500890730774279,7.50089073077428e-06,4.2,4.0
2203,17717.0,2022-09-26,533.27,11.25133609616142,1.125133609616142e-05,6.2,6.0
2204,17717.0,2022-10-03,533.27,15.001781461548559,1.500178146154856e-05,8.2,8.0
2205,17717.0,2022-10-10,533.27,22.50267219232284,2.250267219232284e-05,12.0,12.0
2206,17717.0,2022-10-17,533.27,28.12834024040355,2.812834024040355e-05,14.7,15.0
2207,17717.0,2022-09-19,1012.36,3.951163617685409,3.951163617685408e-06,4.2,4.0
2208,17717.0,2022-09-26,1012.36,5.926745426528112,5.926745426528113e-06,6.2,6.0
2209,17717.0,2022-10-03,1012.36,7.902327235370818,7.902327235370816e-06,8.2,8.0
2210,17717.0,2022-10-10,1012.36,11.853490853056224,1.1853490853056226e-05,12.0,12.0
2211,17717.0,2022-10-17,1012.36,14.816863566320283,1.481686356632028e-05,14.7,15.0
2212,17717.0,2022-09-19,39.77,100.57832537088257,0.00010057832537088257,4.2,4.0
2213,17717.0,2022-09-26,39.77,150.86748805632385,0.00015086748805632385,6.2,6.0
2214,17717.0,2022-10-03,39.77,201.15665074176513,0.00020115665074176513,8.2,8.0
2215,17717.0,2022-10-10,39.77,301.7349761126477,0.0003017349761126477,12.0,12.0
2216,17717.0,2022-10-17,39.77,377.1687201408096,0.0003771687201408096,14.7,15.0
2217,17717.0,2022-09-19,424.92,9.413536665725312,9.413536665725314e-06,4.2,4.0
2218,17717.0,2022-09-26,424.92,14.120304998587969,1.4120304998587969e-05,6.2,6.0
2219,17717.0,2022-10-03,424.92,18.827073331450624,1.8827073331450627e-05,8.2,8.0
2220,17717.0,2022-10-10,424.92,28.240609997175937,2.8240609997175937e-05,12.0,12.0
2221,17717.0,2022-10-17,424.92,35.30076249646992,3.530076249646992e-05,14.7,15.0
2222,17717.0,2022-09-19,108.35,36.9173973234887,3.69173973234887e-05,4.2,4.0
2223,17717.0,2022-09-26,108.35,55.37609598523304,5.537609598523305e-05,6.2,6.0
2224,17717.0,2022-10-03,108.35,73.8347946469774,7.38347946469774e-05,8.2,8.0
2225,17717.0,2022-10-10,108.35,110.75219197046609,0.0001107521919704661,12.0,12.0
2226,17717.0,2022-10-17,108.35,138.4402399630826,0.00013844023996308262,14.7,15.0
2227,17717.0,2022-09-19,1012.36,3.951163617685409,3.951163617685408e-06,4.2,4.0
2228,17717.0,2022-09-26,1012.36,5.926745426528112,5.926745426528113e-06,6.2,6.0
2229,17717.0,2022-10-03,1012.36,7.902327235370818,7.902327235370816e-06,8.2,8.0
2230,17717.0,2022-10-10,1012.36,11.853490853056224,1.1853490853056226e-05,12.0,12.0
2231,17717.0,2022-10-17,1012.36,14.816863566320283,1.481686356632028e-05,14.7,15.0
2232,17717.0,2022-09-19,81.45,49.10988336402701,4.910988336402701e-05,4.2,4.0
2233,17717.0,2022-09-26,81.45,73.6648250460405,7.366482504604051e-05,6.2,6.0
2234,17717.0,2022-10-03,81.45,98.21976672805403,9.821976672805402e-05,8.2,8.0
2235,17717.0,2022-10-10,81.45,147.329650092081,0.00014732965009208102,12.0,12.0
2236,17717.0,2022-10-17,81.45,184.1620626151013,0.00018416206261510129,14.7,15.0
2237,17717.0,2022-09-19,39.77,100.57832537088257,0.00010057832537088257,4.2,4.0
2238,17717.0,2022-09-26,39.77,150.86748805632385,0.00015086748805632385,6.2,6.0
2239,17717.0,2022-10-03,39.77,201.15665074176513,0.00020115665074176513,8.2,8.0
2240,17717.0,2022-10-10,39.77,301.7349761126477,0.0003017349761126477,12.0,12.0
2241,17717.0,2022-10-17,39.77,377.1687201408096,0.0003771687201408096,14.7,15.0
2242,17717.0,2022-09-19,424.92,9.413536665725312,9.413536665725314e-06,4.2,4.0
2243,17717.0,2022-09-26,424.92,14.120304998587969,1.4120304998587969e-05,6.2,6.0
2244,17717.0,2022-10-03,424.92,18.827073331450624,1.8827073331450627e-05,8.2,8.0
2245,17717.0,2022-10-10,424.92,28.240609997175937,2.8240609997175937e-05,12.0,12.0
2246,17717.0,2022-10-17,424.92,35.30076249646992,3.530076249646992e-05,14.7,15.0
2247,17717.0,2022-09-19,108.35,36.9173973234887,3.69173973234887e-05,4.2,4.0
2248,17717.0,2022-09-26,108.35,55.37609598523304,5.537609598523305e-05,6.2,6.0
2249,17717.0,2022-10-03,108.35,73.8347946469774,7.38347946469774e-05,8.2,8.0
2250,17717.0,2022-10-10,108.35,110.75219197046609,0.0001107521919704661,12.0,12.0
2251,17717.0,2022-10-17,108.35,138.4402399630826,0.00013844023996308262,14.7,15.0
2252,17719.0,2022-09-19,639.1,6.258801439524331,6.258801439524331e-06,3.8,4.0
2253,17719.0,2022-09-26,639.1,7.823501799405413,7.823501799405415e-06,5.4,5.0
2254,17719.0,2022-10-03,639.1,12.517602879048662,1.2517602879048662e-05,7.6,8.0
2255,17719.0,2022-10-10,639.1,15.647003598810826,1.564700359881083e-05,10.1,10.0
2256,17719.0,2022-10-17,639.1,17.21170395869191,1.7211703958691908e-05,11.0,11.0
2257,17719.0,2022-09-19,248.45,16.099818877037634,1.6099818877037633e-05,3.8,4.0
2258,17719.0,2022-09-26,248.45,20.124773596297043,2.0124773596297043e-05,5.4,5.0
2259,17719.0,2022-10-03,248.45,32.19963775407527,3.2199637754075266e-05,7.6,8.0
2260,17719.0,2022-10-10,248.45,40.249547192594086,4.0249547192594086e-05,10.1,10.0
2261,17719.0,2022-10-17,248.45,44.2745019118535,4.427450191185349e-05,11.0,11.0
2262,17719.0,2022-09-19,639.1,6.258801439524331,6.258801439524331e-06,3.8,4.0
2263,17719.0,2022-09-26,639.1,7.823501799405413,7.823501799405415e-06,5.4,5.0
2264,17719.0,2022-10-03,639.1,12.517602879048662,1.2517602879048662e-05,7.6,8.0
2265,17719.0,2022-10-10,639.1,15.647003598810826,1.564700359881083e-05,10.1,10.0
2266,17719.0,2022-10-17,639.1,17.21170395869191,1.7211703958691908e-05,11.0,11.0
2267,17719.0,2022-09-19,248.44,16.100466913540494,1.6100466913540493e-05,3.8,4.0
2268,17719.0,2022-09-26,248.44,20.125583641925616,2.0125583641925616e-05,5.4,5.0
2269,17719.0,2022-10-03,248.44,32.20093382708099,3.220093382708099e-05,7.6,8.0
2270,17719.0,2022-10-10,248.44,40.25116728385123,4.025116728385123e-05,10.1,10.0
2271,17719.0,2022-10-17,248.44,44.27628401223636,4.427628401223635e-05,11.0,11.0
2272,22901.0,2023-07-03,153.5,13.029315960912053,1.3029315960912053e-05,2.2,2.0
2273,22901.0,2023-07-03,192.0,10.416666666666666,1.0416666666666666e-05,2.2,2.0
2274,22901.0,2023-07-03,284.0,7.042253521126761,7.042253521126761e-06,2.2,2.0
2275,22901.0,2023-07-03,587.0,3.4071550255536627,3.4071550255536626e-06,2.2,2.0
2276,24154.0,2023-08-21,175.0,22.857142857142858,2.2857142857142858e-05,3.58,4.0
2277,24154.0,2023-08-28,175.0,28.57142857142857,2.857142857142857e-05,4.94,5.0
2278,24154.0,2023-09-06,175.0,40.0,4e-05,6.6,7.0
2279,24154.0,2023-08-21,203.0,19.704433497536947,1.9704433497536946e-05,3.58,4.0
2280,24154.0,2023-08-28,203.0,24.630541871921185,2.4630541871921184e-05,4.94,5.0
2281,24154.0,2023-09-06,203.0,34.48275862068965,3.4482758620689657e-05,6.6,7.0
2282,24154.0,2023-08-21,295.0,13.559322033898304,1.3559322033898305e-05,3.58,4.0
2283,24154.0,2023-08-28,295.0,16.949152542372882,1.694915254237288e-05,4.94,5.0
2284,24154.0,2023-09-06,295.0,23.728813559322035,2.3728813559322033e-05,6.6,7.0
2285,24154.0,2023-08-21,1334.0,2.998500749625187,2.9985007496251876e-06,3.58,4.0
2286,24154.0,2023-08-28,1334.0,3.7481259370314843,3.7481259370314843e-06,4.94,5.0
2287,24154.0,2023-09-06,1334.0,5.247376311844078,5.247376311844078e-06,6.6,7.0
2288,23382.0,2023-07-27,6159.73,0.6493791123961603,6.493791123961603e-07,4.41,4.0
2289,23382.0,2023-08-06,6159.73,1.1364134466932805,1.1364134466932805e-06,6.74,7.0
2290,23382.0,2023-08-16,6159.73,1.6234477809904007,1.6234477809904008e-06,9.5,10.0
2291,23382.0,2023-08-26,6159.73,2.1104821152875206,2.1104821152875207e-06,12.9,13.0
2292,23382.0,2023-09-05,6159.73,2.5975164495846412,2.597516449584641e-06,16.3,16.0
2293,23382.0,2023-09-15,6159.73,3.2468955619808013,3.2468955619808016e-06,19.5,20.0
2294,23382.0,2023-09-23,6159.73,3.4092403400798417,3.4092403400798414e-06,20.9,21.0
2295,23382.0,2023-07-27,89.44,44.72271914132379,4.472271914132379e-05,4.41,4.0
2296,23382.0,2023-08-06,89.44,78.26475849731663,7.826475849731664e-05,6.74,7.0
2297,23382.0,2023-08-16,89.44,111.80679785330948,0.00011180679785330948,9.5,10.0
2298,23382.0,2023-08-26,89.44,145.34883720930233,0.00014534883720930232,12.9,13.0
2299,23382.0,2023-09-05,89.44,178.89087656529517,0.00017889087656529517,16.3,16.0
2300,23382.0,2023-09-15,89.44,223.61359570661895,0.00022361359570661896,19.5,20.0
2301,23382.0,2023-09-23,89.44,234.79427549194992,0.00023479427549194992,20.9,21.0
2302,23382.0,2023-07-27,9.0,444.4444444444444,0.00044444444444444447,4.41,4.0
2303,23382.0,2023-08-06,9.0,777.7777777777778,0.0007777777777777778,6.74,7.0
2304,23382.0,2023-08-16,9.0,1111.111111111111,0.0011111111111111111,9.5,10.0
2305,23382.0,2023-08-26,9.0,1444.4444444444443,0.0014444444444444444,12.9,13.0
2306,23382.0,2023-09-05,9.0,1777.7777777777776,0.0017777777777777779,16.3,16.0
2307,23382.0,2023-09-15,9.0,2222.222222222222,0.0022222222222222222,19.5,20.0
2308,23382.0,2023-09-23,9.0,2333.3333333333335,0.0023333333333333335,20.9,21.0
2309,27657.0,2024-01-01,685.5,2.917578409919767,2.9175784099197666e-06,2.26,2.0
2310,27657.0,2024-01-08,685.5,5.835156819839534,5.835156819839533e-06,3.88,4.0
2311,27657.0,2024-01-15,685.5,8.752735229759299,8.7527352297593e-06,5.6,6.0
2312,27657.0,2024-01-22,685.5,10.211524434719184,1.0211524434719183e-05,7.35,7.0
